Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
648702784,-0.94,15.83,124.0,18.47,311.4,335.1,68.3
652076236,-0.86,12.23,179.9,20.15,383.3,423.4,64.9
655449688,-0.78,8.38,305.5,22.29,495.3,582.0,58.3
658823140,-0.69,4.85,590.5,25.26,629.2,862.9,46.8
662196592,-0.57,1.08,1402.5,30.35,401.2,1458.8,16.0
665570044,-0.47,-2.63,1075.4,37.09,-914.9,1411.9,-40.4
668943496,-0.35,-5.93,325.2,50.02,-839.8,900.6,-68.8
672316948,-0.21,-9.61,85.7,81.42,-582.2,588.5,-81.6
675690400,-0.08,-13.62,16.6,214.35,-418.2,418.5,-87.7
679063852,0.00,-17.07,0.0,?,-333.2,333.2,-90.0
682437304,0.00,-20.57,0.0,?,-275.6,275.6,-90.0
685810756,0.00,-23.95,0.0,?,-235.8,235.8,-90.0
689184208,0.00,-27.43,0.0,?,-204.8,204.8,-90.0
692557660,0.00,-30.48,0.0,?,-183.5,183.5,-90.0
695931112,0.00,-33.59,0.0,?,-165.7,165.7,-90.0
699304564,0.00,-36.84,0.0,?,-150.1,150.1,-90.0
702678016,0.00,-40.04,0.0,?,-137.2,137.2,-90.0
706051468,0.00,-43.07,0.0,?,-126.7,126.7,-90.0
709424920,0.00,-46.08,0.0,?,-117.6,117.6,-90.0
712798372,0.00,-49.21,0.0,?,-109.2,109.2,-90.0
716171824,0.00,-52.42,0.0,?,-101.6,101.6,-90.0
719545276,0.00,-55.52,0.0,?,-95.0,95.0,-90.0
722918728,0.00,-58.78,0.0,?,-88.8,88.8,-90.0
726292180,0.00,-62.09,0.0,?,-83.1,83.1,-90.0
729665632,0.00,-65.57,0.0,?,-77.6,77.6,-90.0
733039084,0.00,-68.88,0.0,?,-72.9,72.9,-90.0
736412536,-0.02,-72.34,0.2,816.06,-68.4,68.4,-89.9
739785988,-0.15,-76.25,1.2,113.57,-63.7,63.7,-89.0
