Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
608581639,-1.26,48.56,20.8,13.86,107.5,109.5,79.1
611574652,-1.22,46.33,22.1,14.26,113.2,115.4,79.0
614567665,-1.17,44.17,23.2,14.82,119.4,121.6,79.0
617560678,-1.14,41.96,24.9,15.22,126.1,128.6,78.8
620553691,-1.11,39.67,27.0,15.62,133.8,136.5,78.6
623546704,-1.09,37.36,29.5,15.96,142.4,145.4,78.3
626539717,-1.05,34.94,32.4,16.50,152.6,156.0,78.0
629532730,-1.05,32.46,37.1,16.53,164.1,168.2,77.3
632525743,-1.03,29.85,42.7,16.82,178.1,183.1,76.5
635518756,-1.02,27.28,49.6,17.13,194.1,200.3,75.7
638511769,-0.99,24.39,59.8,17.52,215.5,223.7,74.5
641504782,-0.97,21.56,73.4,17.92,241.1,252.0,73.1
644497795,-0.93,18.77,91.0,18.69,273.0,287.8,71.6
647490808,-0.91,15.68,122.8,19.12,316.4,339.4,68.8
650483821,-0.88,12.79,169.5,19.75,369.6,406.6,65.4
653476834,-0.82,9.53,259.6,21.10,452.3,521.5,60.1
656469847,-0.77,6.26,448.5,22.51,549.7,709.5,50.8
659462860,-0.71,3.09,852.8,24.45,560.8,1020.7,33.3
662455873,-0.61,-0.01,1431.7,28.63,-4.4,1431.7,-0.2
665448886,-0.55,-3.33,858.1,31.81,-792.1,1167.8,-42.7
668441899,-0.46,-6.23,362.1,37.77,-742.1,825.7,-64.0
671434912,-0.36,-9.60,139.4,48.30,-561.2,578.3,-76.0
674427925,-0.25,-13.12,54.3,69.45,-428.1,431.5,-82.8
677420938,-0.14,-16.33,20.2,122.40,-347.3,347.9,-86.7
680413951,-0.06,-19.44,5.9,298.88,-291.8,291.8,-88.8
683406964,0.00,-22.57,0.0,?,-250.6,250.6,-90.0
686399977,0.00,-25.42,0.0,?,-221.7,221.7,-90.0
689392990,0.00,-28.69,0.0,?,-195.6,195.6,-90.0
692386003,0.00,-31.25,0.0,?,-178.8,178.8,-90.0
695379016,0.00,-33.91,0.0,?,-164.0,164.0,-90.0
698372029,0.00,-36.85,0.0,?,-150.1,150.1,-90.0
701365042,0.00,-39.51,0.0,?,-139.2,139.2,-90.0
704358055,0.00,-42.33,0.0,?,-129.1,129.1,-90.0
707351068,0.00,-45.02,0.0,?,-120.7,120.7,-90.0
710344081,0.00,-47.72,0.0,?,-113.1,113.1,-90.0
713337094,0.00,-50.45,0.0,?,-106.1,106.1,-90.0
716330107,0.00,-53.24,0.0,?,-99.8,99.8,-90.0
719323120,0.00,-56.02,0.0,?,-94.0,94.0,-90.0
722316133,0.00,-58.85,0.0,?,-88.6,88.6,-90.0
725309146,0.00,-61.82,0.0,?,-83.5,83.5,-90.0
728302159,0.00,-64.78,0.0,?,-78.8,78.8,-90.0
731295172,0.00,-67.63,0.0,?,-74.6,74.6,-90.0
734288185,-0.01,-70.64,0.1,432.44,-70.6,70.6,-89.9
737281198,-0.12,-73.87,1.0,144.37,-66.5,66.5,-89.2
740274211,-0.24,-77.17,1.8,72.43,-62.6,62.7,-88.4
743267224,-0.39,-80.46,2.7,44.38,-59.0,59.1,-87.4
746260237,-0.52,-83.95,3.3,33.48,-55.5,55.6,-86.6
749253250,-0.61,-87.28,3.7,28.27,-52.3,52.4,-85.9
752246263,-0.73,-90.88,4.1,23.70,-49.1,49.2,-85.2
755239276,-0.86,-94.60,4.6,20.29,-45.9,46.2,-84.3
758232289,-0.94,-98.26,4.7,18.46,-43.0,43.3,-83.7
761225302,-1.01,-102.08,4.8,17.19,-40.2,40.5,-83.2
764218315,-1.10,-105.73,5.0,15.76,-37.6,38.0,-82.5
767211328,-1.14,-109.66,4.9,15.24,-35.0,35.3,-82.0
770204341,-1.22,-113.25,5.0,14.25,-32.7,33.1,-81.3
773197354,-1.21,-116.86,4.8,14.32,-30.5,30.9,-81.1
776190367,-1.22,-120.54,4.6,14.28,-28.4,28.7,-80.7
779183380,-1.22,-124.04,4.5,14.22,-26.4,26.8,-80.3
782176393,-1.20,-127.47,4.3,14.52,-24.5,24.9,-80.1
785169406,-1.16,-130.85,4.0,14.95,-22.7,23.1,-79.9
788162419,-1.13,-133.88,3.8,15.41,-21.2,21.5,-79.8
791155432,-1.10,-137.10,3.6,15.83,-19.6,19.9,-79.4
794148445,-1.06,-140.01,3.4,16.41,-18.1,18.4,-79.2
797141458,-1.04,-142.86,3.3,16.71,-16.7,17.1,-78.7
800134471,-1.00,-145.81,3.1,17.43,-15.3,15.6,-78.4
803127484,-0.96,-148.44,3.0,18.13,-14.1,14.4,-78.1
806120497,-0.94,-150.97,2.9,18.57,-12.9,13.2,-77.4
809113510,-0.92,-153.55,2.8,19.00,-11.7,12.0,-76.7
812106523,-0.92,-155.97,2.8,18.96,-10.6,11.0,-75.4
815099536,-0.93,-158.35,2.8,18.62,-9.5,9.9,-73.7
818092549,-0.93,-160.76,2.8,18.63,-8.4,8.9,-71.9
821085562,-0.96,-163.17,2.8,18.17,-7.4,7.9,-69.1
824078575,-1.01,-165.51,2.9,17.27,-6.3,7.0,-65.1
827071588,-1.04,-167.95,3.0,16.70,-5.3,6.1,-60.1
830064601,-1.09,-170.37,3.2,15.89,-4.2,5.3,-52.9
833057614,-1.15,-172.84,3.3,15.14,-3.1,4.5,-43.2
836050627,-1.20,-175.31,3.4,14.54,-2.0,4.0,-30.6
839043640,-1.25,-177.94,3.6,13.91,-0.9,3.7,-14.0
842036653,-1.30,179.36,3.7,13.35,0.3,3.8,4.2
845029666,-1.35,176.68,3.9,12.92,1.4,4.1,20.4
848022679,-1.39,173.94,4.0,12.56,2.6,4.8,33.4
851015692,-1.41,171.23,4.1,12.38,3.8,5.6,43.2
854008705,-1.43,168.47,4.1,12.22,5.0,6.5,50.5
857001718,-1.41,165.69,4.1,12.33,6.2,7.5,56.5
859994731,-1.40,162.97,4.1,12.42,7.4,8.5,61.0
862987744,-1.37,160.23,4.1,12.70,8.7,9.6,64.9
865980757,-1.34,157.60,4.0,12.94,9.8,10.6,67.8
868973770,-1.29,155.08,3.9,13.45,11.0,11.7,70.5
871966783,-1.23,152.59,3.8,14.10,12.1,12.7,72.8
874959796,-1.18,150.22,3.6,14.74,13.2,13.7,74.7
877952809,-1.14,148.03,3.6,15.20,14.3,14.7,76.0
880945822,-1.09,145.87,3.4,15.89,15.3,15.7,77.3
