Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
770458813,-1.30,-129.21,4.6,13.37,-23.6,24.0,-79.0
771456816,-1.31,-130.50,4.5,13.32,-22.9,23.3,-78.8
772454819,-1.31,-131.86,4.5,13.24,-22.2,22.6,-78.5
773452822,-1.32,-133.08,4.5,13.19,-21.6,22.0,-78.2
774450825,-1.32,-134.38,4.5,13.18,-20.9,21.4,-78.0
775448828,-1.32,-135.75,4.4,13.14,-20.2,20.7,-77.6
776446831,-1.33,-137.09,4.4,13.10,-19.5,20.0,-77.3
777444834,-1.33,-138.19,4.4,13.08,-19.0,19.5,-77.0
778442837,-1.35,-139.44,4.4,12.93,-18.4,18.9,-76.5
779440840,-1.33,-140.71,4.3,13.06,-17.7,18.2,-76.3
780438843,-1.34,-141.93,4.3,12.98,-17.1,17.7,-75.9
781436846,-1.35,-143.13,4.3,12.91,-16.6,17.1,-75.4
782434849,-1.34,-144.31,4.3,12.95,-16.0,16.5,-75.1
783432852,-1.34,-145.53,4.2,13.00,-15.4,16.0,-74.7
784430855,-1.33,-146.66,4.2,13.05,-14.9,15.5,-74.3
785428858,-1.33,-147.76,4.2,13.05,-14.4,14.9,-73.9
786426861,-1.34,-148.94,4.1,12.98,-13.8,14.4,-73.3
787424864,-1.34,-150.00,4.1,12.94,-13.3,13.9,-72.7
788422867,-1.35,-151.16,4.1,12.87,-12.8,13.4,-72.0
789420870,-1.36,-152.35,4.1,12.80,-12.2,12.9,-71.3
790418873,-1.36,-153.44,4.1,12.77,-11.7,12.4,-70.6
791416876,-1.37,-154.50,4.1,12.74,-11.2,12.0,-69.9
792414879,-1.37,-155.59,4.1,12.67,-10.7,11.5,-69.0
793412882,-1.38,-156.64,4.1,12.66,-10.3,11.1,-68.1
794410885,-1.40,-157.73,4.2,12.44,-9.8,10.6,-66.9
795408888,-1.41,-158.80,4.2,12.39,-9.3,10.2,-65.8
796406891,-1.43,-159.87,4.2,12.14,-8.8,9.8,-64.3
797404894,-1.44,-160.97,4.2,12.10,-8.3,9.3,-63.0
798402897,-1.45,-162.06,4.3,11.98,-7.8,8.9,-61.4
799400900,-1.47,-163.11,4.3,11.85,-7.4,8.5,-59.7
800398903,-1.50,-164.19,4.4,11.65,-6.9,8.2,-57.6
801396906,-1.51,-165.19,4.4,11.53,-6.4,7.8,-55.6
802394909,-1.54,-166.22,4.5,11.29,-6.0,7.5,-53.1
803392912,-1.57,-167.30,4.6,11.10,-5.5,7.2,-50.4
804390915,-1.59,-168.37,4.6,10.99,-5.0,6.8,-47.7
805388918,-1.62,-169.32,4.7,10.78,-4.6,6.6,-44.7
